table_id,section_id,table_number,capacity,is_active
table_id,section_id,table_number,capacity,is_active
1,1,P1,6,true
2,1,P2,4,true
3,1,P3,4,true
4,1,P4,4,true
5,1,P5,4,true
6,1,P6,4,true
7,1,P7,4,true
8,1,P8,4,true
9,2,B1,2,false
10,2,B2,2,true
11,2,B3,2,true
12,2,B4,4,true
13,2,B5,4,true
14,2,B6,4,true
15,3,D1,4,true
16,3,D2,4,true
17,3,D3,6,true
18,3,D4,4,true
19,3,D5,4,true
20,3,D6,6,true
21,3,D7,4,true
22,3,D8,4,true
23,3,D9,6,true
24,3,D10,4,true
25,3,D11,4,true
26,3,D12,6,true
27,3,D13,4,true
28,3,D14,4,true
29,3,D15,6,true
30,4,T1,6,true
31,4,T2,4,false
32,4,T3,4,true
33,4,T4,4,true
34,4,T5,4,true
35,4,T6,4,true
36,5,M1,6,true
37,5,M2,6,true
38,5,M3,6,true
39,5,M4,8,true
40,5,M5,6,true
41,5,M6,6,true
42,5,M7,6,true
43,5,M8,8,true
44,5,M9,6,true
45,5,M10,6,true
46,6,PR1,12,true
47,7,T1,6,true
48,7,T2,4,false
49,7,T3,4,true
50,7,T4,4,true
51,7,T5,4,true
52,7,T6,4,true
53,8,M1,6,true
54,8,M2,6,true
55,8,M3,6,true
56,8,M4,8,true
57,8,M5,6,true
58,8,M6,6,true
59,8,M7,6,true
60,8,M8,8,true
61,8,M9,6,true
62,8,M10,6,true
63,9,PR1,12,true
64,10,1,10,true
